id,nombre,latitud,longitud,altitud,fecha_instalacion
1,Estación Montevideo,-34.9011,-56.1645,65.99,2024-11-19
2,Estación Salto,-31.3854,-57.9601,109.34,2024-10-22
3,Estación Paysandú,-32.3174,-58.0791,67.85,2024-12-03
4,Estación Artigas,-30.4036,-56.4658,19.47,2024-10-20
5,Estación Rivera,-30.9053,-55.5508,199.57,2024-11-13
6,Estación Tacuarembó,-31.7333,-55.9833,109.71,2024-12-01
7,Estación Melo,-32.3642,-54.1811,102.21,2024-10-05
8,Estación Mercedes,-33.2531,-58.0308,27.09,2024-10-03
9,Estación Treinta y Tres,-33.2333,-54.3833,145.51,2024-12-11
10,Estación Florida,-34.0956,-56.2136,139.99,2024-11-25
11,Estación Durazno,-33.4131,-56.5158,166.46,2024-11-01
12,Estación Maldonado,-34.9101,-54.9584,93.02,2024-10-14
13,Estación Rocha,-34.4823,-54.3338,72.83,2024-10-11
14,Estación Canelones,-34.5228,-56.2775,134.3,2024-10-14
15,Estación San José,-34.3378,-56.7131,130.25,2024-09-22
16,Estación Colonia,-34.4626,-57.8393,112.86,2024-12-09
17,Estación Lavalleja,-34.3753,-55.2414,40.6,2024-10-29
18,Estación Soriano,-33.5304,-57.9721,18.9,2024-11-20
19,Estación Flores,-33.5231,-56.8982,19.78,2024-11-07
